"URL","Categoría GSC","Debe indexarse","HTTP actual","HTTP final","Destino actual","Canonical","Meta robots","X-Robots-Tag","En sitemap","Enlaces internos","Clasificación","Acción recomendada","Archivo responsable","Nivel de riesgo","Requiere revisión manual","Observaciones"
"https://bringasinsurance.com/contractors-insurance-in-seattle-washington/","Rastreada: actualmente sin indexar","Sí","200","200","","https://bringasinsurance.com/contractors-insurance","noindex, nofollow (NotFound.tsx al renderizar)","No observado","No","No","URL movida con reemplazo equivalente","Proponer 301/308 a /contractors-insurance solo tras validar equivalencia comercial. El 200 actual es un soft 404/fallback SPA.","Hosting/configuración de redirects (no existe en repo)","Alto","No","Verificado HTTP 200; cuerpo coincide con index.html inicial y no con un 404 de servidor."
"https://bringasinsurance.com/customer-quoting/","Rastreada: actualmente sin indexar","Revisar","200","200","","No declarada en HTML inicial; SEO client-side solo al renderizar","noindex, nofollow (NotFound.tsx al renderizar)","No observado","No","No","Caso que requiere revisión manual","Validar si hubo versión internacional/CMS anterior antes de decidir 301, 404 o 410. El 200 actual es un soft 404/fallback SPA.","src/pages/NotFound.tsx + hosting fallback","Alto","Sí","Verificado HTTP 200; cuerpo coincide con index.html inicial y no con un 404 de servidor."
"https://bringasinsurance.com/2025/07/30/q1obl9ss/","Rastreada: actualmente sin indexar","No","200","200","","No declarada en HTML inicial; SEO client-side solo al renderizar","noindex, nofollow (NotFound.tsx al renderizar)","No observado","No","No","URL spam, hackeada o generada por error","No redirigir a la home; bloquear/eliminar en hosting y devolver 410 cuando se confirme que no existe reemplazo. El 200 actual es un soft 404/fallback SPA.","src/pages/NotFound.tsx + hosting fallback","Alto","No","Verificado HTTP 200; cuerpo coincide con index.html inicial y no con un 404 de servidor."
"https://bringasinsurance.com/2025/08/10/7g76qtp8m/","Rastreada: actualmente sin indexar","No","200","200","","No declarada en HTML inicial; SEO client-side solo al renderizar","noindex, nofollow (NotFound.tsx al renderizar)","No observado","No","No","URL spam, hackeada o generada por error","No redirigir a la home; bloquear/eliminar en hosting y devolver 410 cuando se confirme que no existe reemplazo. El 200 actual es un soft 404/fallback SPA.","src/pages/NotFound.tsx + hosting fallback","Alto","No","Verificado HTTP 200; cuerpo coincide con index.html inicial y no con un 404 de servidor."
"https://bringasinsurance.com/?v=28175195069e749","Rastreada: actualmente sin indexar","Sí","200","200","","https://bringasinsurance.com/","No observado en HTML inicial; sin noindex en SEO.tsx","No observado","Sí","Sí","Página válida que debe indexarse","Mantener 200, canonical autorreferente y enlace interno.","src/App.tsx + src/components/SEO.tsx","Medio","No","URL con parámetros; evaluar señales y enlaces que los generan."
"https://bringasinsurance.com/?v=6292047d3d7cb","Rastreada: actualmente sin indexar","Sí","200","200","","https://bringasinsurance.com/","No observado en HTML inicial; sin noindex en SEO.tsx","No observado","Sí","Sí","Página válida que debe indexarse","Mantener 200, canonical autorreferente y enlace interno.","src/App.tsx + src/components/SEO.tsx","Medio","No","URL con parámetros; evaluar señales y enlaces que los generan."
"https://bringasinsurance.com/2025/07/30/qbofzqohv/","Rastreada: actualmente sin indexar","No","200","200","","No declarada en HTML inicial; SEO client-side solo al renderizar","noindex, nofollow (NotFound.tsx al renderizar)","No observado","No","No","URL spam, hackeada o generada por error","No redirigir a la home; bloquear/eliminar en hosting y devolver 410 cuando se confirme que no existe reemplazo. El 200 actual es un soft 404/fallback SPA.","src/pages/NotFound.tsx + hosting fallback","Alto","No","Verificado HTTP 200; cuerpo coincide con index.html inicial y no con un 404 de servidor."
"https://bringasinsurance.com/2025/08/07/bonus-gift-chips-to-another-account-how-to-axq05lz/","Rastreada: actualmente sin indexar","No","200","200","","No declarada en HTML inicial; SEO client-side solo al renderizar","noindex, nofollow (NotFound.tsx al renderizar)","No observado","No","No","URL spam, hackeada o generada por error","No redirigir a la home; bloquear/eliminar en hosting y devolver 410 cuando se confirme que no existe reemplazo. El 200 actual es un soft 404/fallback SPA.","src/pages/NotFound.tsx + hosting fallback","Alto","No","Verificado HTTP 200; cuerpo coincide con index.html inicial y no con un 404 de servidor."
"https://bringasinsurance.com/2025/07/30/5edfgnbk/","Rastreada: actualmente sin indexar","No","200","200","","No declarada en HTML inicial; SEO client-side solo al renderizar","noindex, nofollow (NotFound.tsx al renderizar)","No observado","No","No","URL spam, hackeada o generada por error","No redirigir a la home; bloquear/eliminar en hosting y devolver 410 cuando se confirme que no existe reemplazo. El 200 actual es un soft 404/fallback SPA.","src/pages/NotFound.tsx + hosting fallback","Alto","No","Verificado HTTP 200; cuerpo coincide con index.html inicial y no con un 404 de servidor."
"https://bringasinsurance.com/car-insurance-in-seattle-washington/","Rastreada: actualmente sin indexar","Sí","200","200","","https://bringasinsurance.com/auto-insurance","noindex, nofollow (NotFound.tsx al renderizar)","No observado","No","No","URL movida con reemplazo equivalente","Proponer 301/308 a /auto-insurance solo tras validar equivalencia comercial. El 200 actual es un soft 404/fallback SPA.","Hosting/configuración de redirects (no existe en repo)","Alto","No","Verificado HTTP 200; cuerpo coincide con index.html inicial y no con un 404 de servidor."
"https://bringasinsurance.com/2025/08/08/🏆-🚀-how-to-get-free-coins-in-lightning-link-casino-2025-easy-no-scam-💎-aauhre/","Rastreada: actualmente sin indexar","No","200","200","","No declarada en HTML inicial; SEO client-side solo al renderizar","noindex, nofollow (NotFound.tsx al renderizar)","No observado","No","No","URL spam, hackeada o generada por error","No redirigir a la home; bloquear/eliminar en hosting y devolver 410 cuando se confirme que no existe reemplazo. El 200 actual es un soft 404/fallback SPA.","src/pages/NotFound.tsx + hosting fallback","Alto","No","Verificado HTTP 200; cuerpo coincide con index.html inicial y no con un 404 de servidor."
"https://bringasinsurance.com/restaurant-insurance/","Rastreada: actualmente sin indexar","Sí","200","200","","https://bringasinsurance.com/restaurant-insurance","No observado en HTML inicial; sin noindex en SEO.tsx","No observado","Sí","Sí","Página válida que debe indexarse","Mantener 200, canonical autorreferente y enlace interno.","src/App.tsx + src/components/SEO.tsx","Medio","No","Sin observaciones adicionales."
"https://bringasinsurance.com/es/seguros-para-restaurantes-en-seattle-washington/","Rastreada: actualmente sin indexar","Revisar","200","200","","No declarada en HTML inicial; SEO client-side solo al renderizar","noindex, nofollow (NotFound.tsx al renderizar)","No observado","No","No","Caso que requiere revisión manual","Validar si hubo versión internacional/CMS anterior antes de decidir 301, 404 o 410. El 200 actual es un soft 404/fallback SPA.","src/pages/NotFound.tsx + hosting fallback","Alto","Sí","Verificado HTTP 200; cuerpo coincide con index.html inicial y no con un 404 de servidor."
"https://bringasinsurance.com/es/seguros-para-propiedad-comercial-en-seattle-washington/","Rastreada: actualmente sin indexar","Revisar","200","200","","No declarada en HTML inicial; SEO client-side solo al renderizar","noindex, nofollow (NotFound.tsx al renderizar)","No observado","No","No","Caso que requiere revisión manual","Validar si hubo versión internacional/CMS anterior antes de decidir 301, 404 o 410. El 200 actual es un soft 404/fallback SPA.","src/pages/NotFound.tsx + hosting fallback","Alto","Sí","Verificado HTTP 200; cuerpo coincide con index.html inicial y no con un 404 de servidor."
"https://bringasinsurance.com/2025/07/30/🎯-taonga-island-quest-snag-fast-free-loot-diamonds-this-2025-szn2q78d4-yd2jdk/","Rastreada: actualmente sin indexar","No","200","200","","No declarada en HTML inicial; SEO client-side solo al renderizar","noindex, nofollow (NotFound.tsx al renderizar)","No observado","No","No","URL spam, hackeada o generada por error","No redirigir a la home; bloquear/eliminar en hosting y devolver 410 cuando se confirme que no existe reemplazo. El 200 actual es un soft 404/fallback SPA.","src/pages/NotFound.tsx + hosting fallback","Alto","No","Verificado HTTP 200; cuerpo coincide con index.html inicial y no con un 404 de servidor."
"https://bringasinsurance.com/2025/08/08/claim-how-to-play-double-down-casino-on-pc-guide-7r9jgrv/","Rastreada: actualmente sin indexar","No","200","200","","No declarada en HTML inicial; SEO client-side solo al renderizar","noindex, nofollow (NotFound.tsx al renderizar)","No observado","No","No","URL spam, hackeada o generada por error","No redirigir a la home; bloquear/eliminar en hosting y devolver 410 cuando se confirme que no existe reemplazo. El 200 actual es un soft 404/fallback SPA.","src/pages/NotFound.tsx + hosting fallback","Alto","No","Verificado HTTP 200; cuerpo coincide con index.html inicial y no con un 404 de servidor."
"https://bringasinsurance.com/2025/08/08/prime-free-chips-codes-awh50sb/","Rastreada: actualmente sin indexar","No","200","200","","No declarada en HTML inicial; SEO client-side solo al renderizar","noindex, nofollow (NotFound.tsx al renderizar)","No observado","No","No","URL spam, hackeada o generada por error","No redirigir a la home; bloquear/eliminar en hosting y devolver 410 cuando se confirme que no existe reemplazo. El 200 actual es un soft 404/fallback SPA.","src/pages/NotFound.tsx + hosting fallback","Alto","No","Verificado HTTP 200; cuerpo coincide con index.html inicial y no con un 404 de servidor."
"https://bringasinsurance.com/seguros-para-propiedad-comercial-en-seattle-washington/","Rastreada: actualmente sin indexar","Sí","200","200","","https://bringasinsurance.com/commercial-property","noindex, nofollow (NotFound.tsx al renderizar)","No observado","No","No","URL movida con reemplazo equivalente","Proponer 301/308 a /commercial-property solo tras validar equivalencia comercial. El 200 actual es un soft 404/fallback SPA.","Hosting/configuración de redirects (no existe en repo)","Alto","No","Verificado HTTP 200; cuerpo coincide con index.html inicial y no con un 404 de servidor."
"https://bringasinsurance.com/2025/07/30/claim-fdtsqd-solitaire-grand-harvest-free-coins-levvvel-rsijll2/","Rastreada: actualmente sin indexar","No","200","200","","No declarada en HTML inicial; SEO client-side solo al renderizar","noindex, nofollow (NotFound.tsx al renderizar)","No observado","No","No","URL spam, hackeada o generada por error","No redirigir a la home; bloquear/eliminar en hosting y devolver 410 cuando se confirme que no existe reemplazo. El 200 actual es un soft 404/fallback SPA.","src/pages/NotFound.tsx + hosting fallback","Alto","No","Verificado HTTP 200; cuerpo coincide con index.html inicial y no con un 404 de servidor."
"https://bringasinsurance.com/2025/08/10/odn1s8rsz/","Rastreada: actualmente sin indexar","No","200","200","","No declarada en HTML inicial; SEO client-side solo al renderizar","noindex, nofollow (NotFound.tsx al renderizar)","No observado","No","No","URL spam, hackeada o generada por error","No redirigir a la home; bloquear/eliminar en hosting y devolver 410 cuando se confirme que no existe reemplazo. El 200 actual es un soft 404/fallback SPA.","src/pages/NotFound.tsx + hosting fallback","Alto","No","Verificado HTTP 200; cuerpo coincide con index.html inicial y no con un 404 de servidor."
"https://bringasinsurance.com/2025/08/08/inicia-sesion-en-1win-casino-juega-al-casino-en-linea-en-espanol-para-argentina/","Rastreada: actualmente sin indexar","No","200","200","","No declarada en HTML inicial; SEO client-side solo al renderizar","noindex, nofollow (NotFound.tsx al renderizar)","No observado","No","No","URL spam, hackeada o generada por error","No redirigir a la home; bloquear/eliminar en hosting y devolver 410 cuando se confirme que no existe reemplazo. El 200 actual es un soft 404/fallback SPA.","src/pages/NotFound.tsx + hosting fallback","Alto","No","Verificado HTTP 200; cuerpo coincide con index.html inicial y no con un 404 de servidor."
"https://bringasinsurance.com/life-insurance-in-seattle-washington/","Rastreada: actualmente sin indexar","Sí","200","200","","https://bringasinsurance.com/life-insurance","noindex, nofollow (NotFound.tsx al renderizar)","No observado","No","No","URL movida con reemplazo equivalente","Proponer 301/308 a /life-insurance solo tras validar equivalencia comercial. El 200 actual es un soft 404/fallback SPA.","Hosting/configuración de redirects (no existe en repo)","Alto","No","Verificado HTTP 200; cuerpo coincide con index.html inicial y no con un 404 de servidor."
"https://bringasinsurance.com/?lang=es","Rastreada: actualmente sin indexar","Sí","200","200","","https://bringasinsurance.com/","No observado en HTML inicial; sin noindex en SEO.tsx","No observado","Sí","Sí","Página válida que debe indexarse","Mantener 200, canonical autorreferente y enlace interno.","src/App.tsx + src/components/SEO.tsx","Medio","No","URL con parámetros; evaluar señales y enlaces que los generan."
